85,944572.1713378138,6434225.136691637,1723.8,no_time_stamp,843
86,944548.6083074734,6434186.196522978,1737.1,no_time_stamp,843
87,944531.0938272454,6434176.0601951955,1743.9,no_time_stamp,843
88,944514.9792265424,6434160.421347274,1748.3,no_time_stamp,843
89,944507.037196073,6434147.660215784,1749.0,no_time_stamp,843
90,944496.4877539361,6434145.022590233,1754.1,no_time_stamp,843
91,944488.7043959133,6434140.2706472445,1757.6,no_time_stamp,843
92,944482.6965753563,6434124.473309627,1759.2,no_time_stamp,843
93,944471.6132885412,6434123.370874531,1765.3,no_time_stamp,843
94,944468.236908129,6434112.901087556,1767.0,no_time_stamp,843
95,944471.6618001739,6434096.029445853,1767.6,no_time_stamp,843
96,944468.6528955641,6434084.240277078,1769.5,no_time_stamp,843
97,944454.6422461225,6434061.237101894,1774.0,no_time_stamp,843
98,944433.1456762495,6434033.938386449,1779.3,no_time_stamp,843
99,944410.0033169802,6434008.353525407,1787.6,no_time_stamp,843
100,944399.2556992434,6433972.585068578,1788.6,no_time_stamp,843
101,944385.3365113691,6433923.131539193,1788.7,no_time_stamp,843
102,944360.1167276287,6433886.12780323,1794.4,no_time_stamp,843
103,944357.9473870998,6433871.037116167,1793.9,no_time_stamp,843
104,944361.272479035,6433860.719444718,1792.7,no_time_stamp,843
105,944368.9476815271,6433844.125827596,1791.6,no_time_stamp,843
106,944381.7200377192,6433838.402994146,1791.0,no_time_stamp,843
107,944394.7265212575,6433818.68425722,1798.5,no_time_stamp,843
108,944379.3278064257,6433798.85014995,1799.4,no_time_stamp,843
109,944345.5640682862,6433770.403044907,1805.4,no_time_stamp,843
110,944344.9081414255,6433748.924993657,1810.2,no_time_stamp,843
111,944320.5438343331,6433728.294345562,1815.5,no_time_stamp,843
112,944324.231340148,6433712.766748481,1822.4,no_time_stamp,843
113,944335.9396477074,6433704.000928915,1828.8,no_time_stamp,843
114,944331.6637527308,6433684.270302005,1838.0,no_time_stamp,843
115,944344.8638534171,6433669.672033034,1850.4,no_time_stamp,843
116,944381.3826966559,6433678.220005631,1862.5,no_time_stamp,843
117,944400.8463118016,6433684.9867151445,1866.9,no_time_stamp,843
118,944415.958672253,6433692.027162339,1870.9,no_time_stamp,843
119,944415.4366511776,6433685.226393617,1872.4,no_time_stamp,843
120,944420.6237872771,6433683.762883967,1874.3,no_time_stamp,843
121,944416.2236443425,6433679.255109637,1875.0,no_time_stamp,843
122,944422.4790527679,6433678.722781111,1877.0,no_time_stamp,843
123,944419.6847051906,6433669.498557222,1880.8,no_time_stamp,843
124,944437.6243938084,6433672.8709615115,1883.9,no_time_stamp,843
125,944435.6868376851,6433655.899759538,1891.0,no_time_stamp,843
126,944445.2398935031,6433663.833395102,1890.8,no_time_stamp,843
127,944448.0052328246,6433655.716800837,1896.1,no_time_stamp,843
128,944454.2357494324,6433663.853371334,1894.4,no_time_stamp,843
129,944459.6593021468,6433662.399181609,1897.4,no_time_stamp,843
130,944458.0341742525,6433655.555066247,1900.8,no_time_stamp,843
131,944465.8524576356,6433655.417640673,1904.7,no_time_stamp,843
132,944462.9790555553,6433644.1895546885,1907.6,no_time_stamp,843
133,944482.3066104725,6433648.394678992,1916.3,no_time_stamp,843
134,944490.3313659319,6433653.0449285405,1919.2,no_time_stamp,843
135,944503.797124086,6433655.7971149655,1925.3,no_time_stamp,843
136,944500.1884544127,6433645.207026894,1928.9,no_time_stamp,843
137,944522.2738615389,6433649.5206503235,1937.2,no_time_stamp,843
138,944520.0570980087,6433637.651428144,1944.1,no_time_stamp,843
139,944545.5700303168,6433641.099467046,1951.0,no_time_stamp,843
140,944569.631047112,6433623.260515293,1957.6,no_time_stamp,843
141,944581.8641946192,6433607.1797349155,1962.6,no_time_stamp,843
142,944596.4670148387,6433601.084657461,1962.2,no_time_stamp,843
143,944589.4797139604,6433596.141596807,1966.8,no_time_stamp,843
144,944596.753359422,6433581.755467208,1972.2,no_time_stamp,843
145,944582.517763271,6433584.530421804,1975.3,no_time_stamp,843
146,944593.9191427083,6433567.527747316,1979.9,no_time_stamp,843
147,944598.6579456634,6433551.374691043,1986.0,no_time_stamp,843
148,944589.893140404,6433545.472539409,1991.6,no_time_stamp,843
149,944598.5202930956,6433536.808366748,1992.3,no_time_stamp,843
150,944561.5395842824,6433548.026039098,2003.6,no_time_stamp,843
151,944554.9418215842,6433543.209483011,2009.1,no_time_stamp,843
152,944563.9149322882,6433535.7815337265,2008.5,no_time_stamp,843
153,944564.9332721379,6433523.92829788,2013.9,no_time_stamp,843
154,944539.9804601428,6433522.28064279,2023.6,no_time_stamp,843
155,944548.5505816671,6433513.058400634,2026.9,no_time_stamp,843
156,944551.9721000746,6433500.299248129,2032.7,no_time_stamp,843
157,944533.3230608808,6433498.899388166,2039.0,no_time_stamp,843
158,944529.0624244597,6433490.840153752,2043.7,no_time_stamp,843
159,944537.646807033,6433489.287941871,2042.1,no_time_stamp,843
160,944544.6543660203,6433481.671561257,2043.2,no_time_stamp,843
161,944533.0180552559,6433478.546589755,2048.6,no_time_stamp,843
162,944549.4492220393,6433460.074222075,2052.2,no_time_stamp,843
163,944557.782756669,6433448.841952651,2054.8,no_time_stamp,843
164,944557.9814283177,6433429.73161624,2064.4,no_time_stamp,843
165,944552.6088543098,6433421.850965356,2070.0,no_time_stamp,843
166,944549.1561993224,6433431.385489865,2066.9,no_time_stamp,843
167,944542.2044211129,6433431.556877357,2069.9,no_time_stamp,843
168,944542.0459577547,6433425.548441606,2072.4,no_time_stamp,843
169,944545.4756449588,6433408.565826353,2078.4,no_time_stamp,843
170,944534.5707816479,6433408.915316208,2081.6,no_time_stamp,843
171,944539.7253244271,6433392.222789009,2085.7,no_time_stamp,843
172,944530.7209349358,6433396.426145587,2086.7,no_time_stamp,843
173,944526.3162882881,6433392.029270369,2089.5,no_time_stamp,843
174,944507.1840410877,6433410.951324302,2090.0,no_time_stamp,843
175,944505.0247250677,6433403.641593842,2093.0,no_time_stamp,843
176,944496.7594918862,6433403.094508614,2095.0,no_time_stamp,843
177,944495.0735666483,6433399.80485458,2096.6,no_time_stamp,843
178,944503.7042242996,6433385.027323632,2099.5,no_time_stamp,843
179,944508.4519155009,6433370.652976646,2102.3,no_time_stamp,843
180,944511.9176171878,6433360.7854860565,2104.1,no_time_stamp,843
181,944510.6117033479,6433351.842008961,2107.8,no_time_stamp,843
182,944518.394288881,6433344.589503023,2107.4,no_time_stamp,843
183,944520.6125920194,6433336.340276346,2109.9,no_time_stamp,843
184,944511.501970183,6433333.203457272,2113.3,no_time_stamp,843
185,944511.2550423089,6433321.411641697,2117.0,no_time_stamp,843
186,944502.1466265804,6433304.158619901,2122.5,no_time_stamp,843
187,944492.2955400671,6433325.89078119,2121.8,no_time_stamp,843
188,944473.881761152,6433348.620342229,2123.1,no_time_stamp,843
189,944465.3090281073,6433341.836709898,2127.3,no_time_stamp,843
190,944455.8781917379,6433334.797073534,2130.2,no_time_stamp,843
191,944427.7635429322,6433331.247248478,2135.4,no_time_stamp,843
192,944396.024717699,6433331.55667083,2140.8,no_time_stamp,843
193,944369.8606717798,6433342.644622947,2142.3,no_time_stamp,843
194,944352.8099911961,6433346.7545387,2142.5,no_time_stamp,843
195,944321.5288248656,6433335.411364051,2143.6,no_time_stamp,843
196,944307.2041711349,6433308.283619963,2143.8,no_time_stamp,843
197,944292.867428827,6433287.491093347,2145.3,no_time_stamp,843
198,944286.5552484564,6433267.347093699,2145.7,no_time_stamp,843
199,944278.3137051116,6433254.129924645,2146.7,no_time_stamp,843
200,944277.2989567237,6433235.750031042,2147.8,no_time_stamp,843
201,944246.556579669,6433184.524896197,2150.8,no_time_stamp,843
202,944214.9464856369,6433153.384354469,2150.2,no_time_stamp,843
203,944195.8867307013,6433118.1792720845,2143.0,no_time_stamp,843
204,944190.1147394404,6433066.156002724,2128.7,no_time_stamp,843
205,944201.5926272408,6433039.151929621,2123.1,no_time_stamp,843
206,944192.6154477067,6433006.454441189,2117.9,no_time_stamp,843
207,944184.3623394357,6432961.336371434,2108.5,no_time_stamp,843
208,944167.8843418912,6432944.795061056,2108.1,no_time_stamp,843
209,944137.0784690395,6432915.242642751,2107.3,no_time_stamp,843
210,944107.2980427289,6432871.61432984,2107.2,no_time_stamp,843
211,944085.0322010431,6432837.617675669,2106.4,no_time_stamp,843
212,944072.1184952259,6432806.655555996,2107.1,no_time_stamp,843
213,944061.411719671,6432777.780754856,2102.6,no_time_stamp,843
214,944042.0546113112,6432772.242065397,2100.1,no_time_stamp,843
215,944047.0801377065,6432750.764548893,2102.1,no_time_stamp,843
216,944046.7529519647,6432736.968890853,2102.5,no_time_stamp,843
217,944035.1069114445,6432717.9498165725,2102.7,no_time_stamp,843
218,944021.0145009025,6432666.711957886,2102.8,no_time_stamp,843
219,944013.4610050007,6432643.963097416,2103.5,no_time_stamp,843
220,944004.317722704,6432619.484633668,2105.1,no_time_stamp,843
221,944006.200954851,6432603.663763557,2105.1,no_time_stamp,843
222,943989.9249596021,6432541.669786368,2108.7,no_time_stamp,843
223,943978.3290766677,6432515.31677594,2111.0,no_time_stamp,843
224,943968.551086606,6432492.925371282,2112.5,no_time_stamp,843
225,943961.6020274947,6432472.867920358,2114.3,no_time_stamp,843
226,943958.3597643173,6432428.724687371,2115.3,no_time_stamp,843
227,943953.8788609983,6432404.095624062,2116.3,no_time_stamp,843
228,943941.4987524259,6432377.600795882,2117.6,no_time_stamp,843
229,943935.7997168651,6432349.811746128,2119.8,no_time_stamp,843
230,943930.300470119,6432333.034566414,2121.9,no_time_stamp,843
231,943934.0423061411,6432326.17866713,2122.1,no_time_stamp,843
232,943931.6835395974,6432313.859506629,2123.7,no_time_stamp,843
233,943934.6943152456,6432307.530711268,2123.9,no_time_stamp,843
234,943928.2154824298,6432295.605818636,2126.2,no_time_stamp,843
235,943927.7819904386,6432278.471440456,2128.5,no_time_stamp,843
236,943930.8808034598,6432273.924522794,2128.5,no_time_stamp,843
237,943931.7070390095,6432234.720295925,2133.5,no_time_stamp,843
238,943925.0701866696,6432204.671457222,2138.3,no_time_stamp,843
239,943912.5725773559,6432183.173923733,2143.1,no_time_stamp,843
240,943899.4349873612,6432175.98992848,2147.5,no_time_stamp,843
241,943890.6056978625,6432151.523954677,2151.5,no_time_stamp,843
242,943893.4632148552,6432145.077977552,2151.0,no_time_stamp,843
243,943876.2022322991,6432110.166779192,2157.9,no_time_stamp,843
244,943853.7337203317,6432087.278292546,2164.4,no_time_stamp,843
245,943842.8826010519,6432068.06846285,2169.2,no_time_stamp,843
246,943844.5224955764,6432044.346215762,2173.5,no_time_stamp,843
247,943838.836796713,6432036.3428172795,2177.2,no_time_stamp,843
248,943842.9949887107,6431998.714098127,2183.1,no_time_stamp,843
249,943835.2002153251,6431996.185663986,2186.2,no_time_stamp,843
250,943824.6390625341,6431965.5385877965,2194.5,no_time_stamp,843
251,943839.3980214654,6431943.441833368,2196.0,no_time_stamp,843
252,943837.7606567303,6431912.6997592095,2204.4,no_time_stamp,843
253,943844.4520264901,6431899.067934982,2204.5,no_time_stamp,843
254,943838.1818737724,6431899.933793235,2207.1,no_time_stamp,843
255,943821.1906038311,6431878.260409005,2218.6,no_time_stamp,843
256,943802.4211508889,6431855.6282027345,2228.5,no_time_stamp,843
257,943775.9423426209,6431824.24654586,2243.1,no_time_stamp,843
258,943761.0254535384,6431799.986943748,2252.6,no_time_stamp,843
259,943767.9390187622,6431782.695725775,2252.6,no_time_stamp,843
260,943751.6263811436,6431747.710901465,2263.4,no_time_stamp,843
261,943737.5750453781,6431719.483792805,2268.9,no_time_stamp,843
262,943728.8249437176,6431701.023374918,2272.6,no_time_stamp,843
263,943717.1157042276,6431671.443059729,2277.1,no_time_stamp,843
264,943708.2055637444,6431630.857182522,2284.3,no_time_stamp,843
265,943689.1539498381,6431577.091774635,2297.4,no_time_stamp,843
266,943711.5023583212,6431512.387193422,2309.1,no_time_stamp,843
267,943701.9816958166,6431481.336479752,2317.3,no_time_stamp,843
268,943717.3577036053,6431441.479231893,2332.9,no_time_stamp,843
269,943712.2121246404,6431397.483884546,2343.2,no_time_stamp,843
270,943694.1589509794,6431346.425198926,2354.1,no_time_stamp,843
271,943684.2251737139,6431297.68517825,2365.2,no_time_stamp,843
272,943684.575292635,6431268.577071605,2371.5,no_time_stamp,843
273,943673.8505278121,6431254.152056731,2372.4,no_time_stamp,843
274,943679.8742742857,6431233.38015776,2380.0,no_time_stamp,843
275,943673.1379730902,6431230.004185054,2381.6,no_time_stamp,843
276,943684.4028374014,6431192.320064592,2396.6,no_time_stamp,843
277,943687.1717864029,6431125.626118631,2420.2,no_time_stamp,843
278,943678.3342978456,6431111.386139107,2423.8,no_time_stamp,843
279,943685.3295585084,6431102.100922442,2427.7,no_time_stamp,843
280,943676.758927997,6431087.09332906,2433.2,no_time_stamp,843
281,943678.3100391775,6431075.705394708,2437.9,no_time_stamp,843
282,943666.5098118021,6431054.458024835,2447.3,no_time_stamp,843
283,943675.133798542,6431029.786420856,2458.7,no_time_stamp,843
284,943686.0606881577,6431016.8759439355,2464.4,no_time_stamp,843
285,943651.2935728729,6431005.511265762,2474.0,no_time_stamp,843
286,943649.8613962922,6430977.5560498955,2484.4,no_time_stamp,843
287,943646.3889258546,6430951.299403625,2491.1,no_time_stamp,843
288,943643.9003348672,6430934.195735596,2494.6,no_time_stamp,843
289,943630.0917468338,6430919.872410185,2500.1,no_time_stamp,843
290,943643.0099352577,6430902.482555182,2503.2,no_time_stamp,843
291,943630.3489909185,6430889.093367432,2509.5,no_time_stamp,843
292,943621.3830936614,6430872.069652451,2517.6,no_time_stamp,843
293,943601.5149063788,6430863.289145939,2526.9,no_time_stamp,843
294,943577.6158587858,6430862.687374124,2534.3,no_time_stamp,843
295,943562.1257527727,6430863.081625579,2538.9,no_time_stamp,843
296,943529.2088160048,6430860.904522335,2551.9,no_time_stamp,843
297,943529.6740789434,6430851.030199606,2555.8,no_time_stamp,843
298,943534.3601831257,6430838.208753647,2559.4,no_time_stamp,843
299,943540.4465672165,6430821.88523138,2564.2,no_time_stamp,843
300,943546.1701888025,6430794.654624567,2574.4,no_time_stamp,843
301,943561.5311759461,6430761.243127236,2586.9,no_time_stamp,843
302,943584.914630752,6430724.588713827,2607.2,no_time_stamp,843
303,943581.7994067587,6430707.34939882,2616.0,no_time_stamp,843
304,943578.8972692257,6430698.788282923,2617.0,no_time_stamp,843
305,943573.9751716815,6430687.369328389,2615.2,no_time_stamp,843
306,943575.8428071237,6430679.995219899,2614.8,no_time_stamp,843
307,943567.200118171,6430674.877507638,2604.7,no_time_stamp,843
308,943566.7912325719,6430657.077181657,2595.4,no_time_stamp,843
309,943559.6039127457,6430643.013110575,2581.9,no_time_stamp,843
310,943562.2902829734,6430634.892967046,2579.9,no_time_stamp,843
311,943550.3675321438,6430630.869616218,2566.1,no_time_stamp,843
312,943551.2326858344,6430624.901254722,2563.2,no_time_stamp,843
313,943543.166436479,6430615.137746253,2552.1,no_time_stamp,843
314,943536.6391465496,6430610.436298238,2546.2,no_time_stamp,843
315,943545.9085625726,6430603.574063383,2546.7,no_time_stamp,843
316,943552.6125298172,6430599.723725636,2549.9,no_time_stamp,843
317,943545.9301351416,6430576.787263045,2530.2,no_time_stamp,843
318,943543.2109172207,6430565.565672538,2520.8,no_time_stamp,843
319,943543.9981741399,6430549.479424017,2510.5,no_time_stamp,843
320,943534.5938891061,6430533.550218062,2491.6,no_time_stamp,843
321,943529.6361390847,6430521.018386969,2478.4,no_time_stamp,843
322,943549.6082480643,6430496.901676049,2474.9,no_time_stamp,843
323,943553.5837165255,6430480.050943503,2463.9,no_time_stamp,843
324,943553.8739578824,6430470.614371495,2456.2,no_time_stamp,843
325,943547.7096249158,6430464.704443385,2446.8,no_time_stamp,843
326,943552.0783451486,6430457.983933632,2444.4,no_time_stamp,843
327,943540.9646367257,6430451.435767702,2431.9,no_time_stamp,843
328,943521.1948162046,6430440.102916546,2416.1,no_time_stamp,843
329,943508.0762522183,6430424.250762729,2402.9,no_time_stamp,843
330,943483.0770910175,6430401.264824324,2388.4,no_time_stamp,843
331,943462.420298709,6430384.339874799,2381.7,no_time_stamp,843
332,943471.6522953662,6430382.477894703,2379.2,no_time_stamp,843
333,943465.3945154559,6430372.89638077,2373.9,no_time_stamp,843
334,943477.9073400163,6430371.940785672,2371.0,no_time_stamp,843
335,943469.0117588432,6430359.143842842,2365.0,no_time_stamp,843
336,943472.0770565398,6430357.485294089,2363.4,no_time_stamp,843
337,943469.2070816434,6430354.14963918,2361.9,no_time_stamp,843
338,943475.6450622394,6430353.067606498,2359.9,no_time_stamp,843
339,943469.389382926,6430349.48838237,2359.0,no_time_stamp,843
340,943480.3378062638,6430346.13741334,2354.8,no_time_stamp,843
341,943478.9874616162,6430342.305428891,2352.7,no_time_stamp,843
342,943481.5906455051,6430334.293142174,2347.0,no_time_stamp,843
343,943477.7435106861,6430329.69659221,2344.7,no_time_stamp,843
344,943476.2788891605,6430324.748618165,2341.7,no_time_stamp,843
345,943483.3121785687,6430322.578354325,2339.2,no_time_stamp,843
346,943493.2357541912,6430319.187321838,2335.6,no_time_stamp,843
347,943522.2464710161,6430302.204307346,2331.2,no_time_stamp,843
348,943500.1152966159,6430290.668015923,2319.6,no_time_stamp,843
349,943488.5158736288,6430286.435150368,2316.9,no_time_stamp,843
350,943466.0721428522,6430270.77413219,2312.2,no_time_stamp,843
351,943484.0453702218,6430265.474857684,2305.8,no_time_stamp,843
352,943479.0510334487,6430261.944959779,2304.4,no_time_stamp,843
353,943475.1510519729,6430256.679433016,2302.0,no_time_stamp,843
354,943486.4801066834,6430251.676072476,2297.9,no_time_stamp,843
355,943478.1846852066,6430239.680657042,2291.7,no_time_stamp,843
356,943470.9792545283,6430226.0606008805,2285.3,no_time_stamp,843
357,943467.9681822965,6430220.274083548,2282.9,no_time_stamp,843
358,943460.029248958,6430213.294480467,2281.9,no_time_stamp,843
359,943469.944298719,6430210.125374361,2276.7,no_time_stamp,843
360,943459.4419763917,6430200.04441447,2275.3,no_time_stamp,843
361,943473.8147896103,6430193.937387464,2266.8,no_time_stamp,843
362,943456.3195414513,6430176.913820932,2264.4,no_time_stamp,843
363,943446.7798636784,6430164.425184394,2259.5,no_time_stamp,843
364,943435.6372927537,6430152.540797629,2255.7,no_time_stamp,843
365,943456.7608337771,6430149.476508647,2250.3,no_time_stamp,843
366,943444.5730706368,6430129.99288896,2244.1,no_time_stamp,843
367,943438.1052073026,6430121.73701824,2241.6,no_time_stamp,843
368,943444.6656579946,6430119.548211548,2239.7,no_time_stamp,843
369,943442.7105415242,6430115.0256737545,2238.1,no_time_stamp,843
370,943448.0355807538,6430112.121647988,2236.1,no_time_stamp,843
371,943445.0591438086,6430105.447280651,2233.8,no_time_stamp,843
372,943450.016746605,6430103.862713146,2232.3,no_time_stamp,843
373,943455.547942142,6430101.744819838,2230.6,no_time_stamp,843
374,943436.2527380124,6430074.202630585,2223.4,no_time_stamp,843
375,943447.4771971679,6430069.862007747,2219.5,no_time_stamp,843
376,943436.8436225946,6430036.878623646,2210.4,no_time_stamp,843
377,943432.3206280649,6430017.250142195,2205.2,no_time_stamp,843
378,943426.6460680189,6429998.7993103545,2200.8,no_time_stamp,843
379,943418.8426426568,6429968.149664236,2192.9,no_time_stamp,843
380,943406.9412904416,6429919.1108596,2180.7,no_time_stamp,843
381,943392.6519529494,6429868.533743687,2167.1,no_time_stamp,843
382,943394.1404385907,6429854.69791772,2162.8,no_time_stamp,843
383,943381.4323827485,6429828.302664599,2156.4,no_time_stamp,843
384,943369.5560471955,6429800.828430763,2149.4,no_time_stamp,843
385,943356.6535242145,6429793.5437989915,2149.5,no_time_stamp,843
386,943354.4107060023,6429770.114182817,2143.7,no_time_stamp,843
387,943353.4288662933,6429756.848700209,2140.6,no_time_stamp,843
388,943352.0048386306,6429732.673023197,2136.1,no_time_stamp,843
389,943354.4799632798,6429721.876858476,2132.9,no_time_stamp,843
390,943355.4787049609,6429710.467224895,2130.3,no_time_stamp,843
391,943357.4105922899,6429699.427522059,2127.3,no_time_stamp,843
392,943357.5999446093,6429690.542750438,2125.6,no_time_stamp,843
393,943350.7451481025,6429680.04881653,2125.9,no_time_stamp,843
394,943347.946985265,6429670.824969185,2124.5,no_time_stamp,843
395,943343.2250911368,6429648.187673686,2120.5,no_time_stamp,843
396,943310.0148323614,6429528.06807465,2089.4,no_time_stamp,843
397,943288.0700711043,6429519.763336219,2086.6,no_time_stamp,843
398,943274.9700821245,6429491.241117239,2076.7,no_time_stamp,843
399,943274.6513975225,6429438.764842424,2062.5,no_time_stamp,843
400,943245.0101371715,6429431.382222421,2067.0,no_time_stamp,843
401,943258.6229558515,6429394.233478632,2053.1,no_time_stamp,843
402,943258.4934166328,6429300.527123188,2035.2,no_time_stamp,843
403,943281.8075435464,6429225.298760908,2010.1,no_time_stamp,843
404,943275.3953556847,6429173.140126255,1997.6,no_time_stamp,843
405,943348.0832448408,6429194.542998821,1975.5,no_time_stamp,843
406,943342.8325048286,6429086.408897689,1943.0,no_time_stamp,843
407,943316.702954988,6429067.936855254,1939.8,no_time_stamp,843
408,943367.8342718799,6429054.929574299,1924.6,no_time_stamp,843
409,943327.8612908183,6429024.912346111,1916.2,no_time_stamp,843
410,943331.5004814197,6428988.374292484,1899.5,no_time_stamp,843
411,943294.8401701661,6428918.027304763,1883.2,no_time_stamp,843
412,943259.3146926514,6428861.063166186,1874.7,no_time_stamp,843
413,943238.6530484867,6428793.564625407,1857.5,no_time_stamp,843
414,943228.9731265196,6428723.938604107,1840.6,no_time_stamp,843
415,943229.2119127369,6428655.144627374,1824.6,no_time_stamp,843
416,943236.4734009758,6428639.088872558,1817.1,no_time_stamp,843
417,943246.3912245824,6428573.229467071,1796.7,no_time_stamp,843
418,943250.6165139171,6428503.479657312,1772.4,no_time_stamp,843
419,943363.0033572712,6428564.225170235,1735.3,no_time_stamp,843
420,943359.9088507169,6428538.316857402,1729.4,no_time_stamp,843
421,943357.1001864413,6428515.198528458,1724.1,no_time_stamp,843
422,943358.7684755945,6428490.699025167,1717.0,no_time_stamp,843
423,943355.3470168007,6428469.112882105,1712.8,no_time_stamp,843
